StoreName,StroreCode,Date,Day,Hour,Amount
Conshohocken, 02644,2026-01-15,Thursday,11,367.56
Conshohocken, 02644,2026-01-15,Thursday,12,723.79
Conshohocken, 02644,2026-01-15,Thursday,13,404.76
Conshohocken, 02644,2026-01-15,Thursday,14,340.04
Conshohocken, 02644,2026-01-15,Thursday,15,410.55
Conshohocken, 02644,2026-01-15,Thursday,16,481.11
Conshohocken, 02644,2026-01-15,Thursday,17,294.87
Conshohocken, 02644,2026-01-15,Thursday,18,499.74
Conshohocken, 02644,2026-01-15,Thursday,19,293.31
Conshohocken, 02644,2026-01-15,Thursday,20,418.03
Conshohocken, 02644,2026-01-15,Thursday,21,139.51
Conshohocken, 02644,2026-01-15,Thursday,22,148.65
Conshohocken, 02644,2026-01-15,Thursday,23,192.08
Conshohocken, 02644,2026-01-15,Thursday,24,131.36
Conshohocken, 02644,2026-01-16,Friday,6,0
Conshohocken, 02644,2026-01-16,Friday,7,57.96
Conshohocken, 02644,2026-01-16,Friday,8,155.12
Conshohocken, 02644,2026-01-16,Friday,9,62.99
Conshohocken, 02644,2026-01-16,Friday,10,92.21
Conshohocken, 02644,2026-01-16,Friday,11,455.47
Conshohocken, 02644,2026-01-16,Friday,12,778.64
Conshohocken, 02644,2026-01-16,Friday,13,755.19
Conshohocken, 02644,2026-01-16,Friday,14,328.44
Conshohocken, 02644,2026-01-16,Friday,15,309.74
Conshohocken, 02644,2026-01-16,Friday,16,351.72
Conshohocken, 02644,2026-01-16,Friday,17,425.11
Conshohocken, 02644,2026-01-16,Friday,18,560.2
Conshohocken, 02644,2026-01-16,Friday,19,426.57
Conshohocken, 02644,2026-01-16,Friday,20,569.24
Conshohocken, 02644,2026-01-16,Friday,21,167.85
Conshohocken, 02644,2026-01-16,Friday,22,339.1
Conshohocken, 02644,2026-01-16,Friday,23,184.54
Conshohocken, 02644,2026-01-16,Friday,24,236.44
Conshohocken, 02644,2026-01-16,Friday,1,188.68
Conshohocken, 02644,2026-01-17,Saturday,6,0
Conshohocken, 02644,2026-01-17,Saturday,7,53.09
Conshohocken, 02644,2026-01-17,Saturday,8,45.34
Conshohocken, 02644,2026-01-17,Saturday,9,123.89
Conshohocken, 02644,2026-01-17,Saturday,10,84.4
Conshohocken, 02644,2026-01-17,Saturday,11,346.13
Conshohocken, 02644,2026-01-17,Saturday,12,331.15
Conshohocken, 02644,2026-01-17,Saturday,13,554.68
Conshohocken, 02644,2026-01-17,Saturday,14,336.95
Conshohocken, 02644,2026-01-17,Saturday,15,320.51
Conshohocken, 02644,2026-01-17,Saturday,16,290.46
Conshohocken, 02644,2026-01-17,Saturday,17,299.65
Conshohocken, 02644,2026-01-17,Saturday,18,392.44
Conshohocken, 02644,2026-01-17,Saturday,19,408.72
Conshohocken, 02644,2026-01-17,Saturday,20,302.05
Conshohocken, 02644,2026-01-17,Saturday,21,257.18
Conshohocken, 02644,2026-01-17,Saturday,22,148.37
Conshohocken, 02644,2026-01-17,Saturday,23,270.92
Conshohocken, 02644,2026-01-17,Saturday,24,201.93
Conshohocken, 02644,2026-01-17,Saturday,1,219.64
Conshohocken, 02644,2026-01-04,Sunday,6,15.78
Conshohocken, 02644,2026-01-04,Sunday,7,12.88
Conshohocken, 02644,2026-01-04,Sunday,8,27.38
Conshohocken, 02644,2026-01-04,Sunday,9,26.05
Conshohocken, 02644,2026-01-04,Sunday,10,47.05
Conshohocken, 02644,2026-01-04,Sunday,11,238.06
Conshohocken, 02644,2026-01-04,Sunday,12,366.66
Conshohocken, 02644,2026-01-04,Sunday,13,461.46
Conshohocken, 02644,2026-01-04,Sunday,14,405.2
Conshohocken, 02644,2026-01-04,Sunday,15,382.38
Conshohocken, 02644,2026-01-04,Sunday,16,251.74
Conshohocken, 02644,2026-01-04,Sunday,17,310.74
Conshohocken, 02644,2026-01-04,Sunday,18,479.04
Conshohocken, 02644,2026-01-04,Sunday,19,447.18
Conshohocken, 02644,2026-01-04,Sunday,20,469.59
Conshohocken, 02644,2026-01-04,Sunday,21,228.61
Conshohocken, 02644,2026-01-04,Sunday,22,147.94
Conshohocken, 02644,2026-01-04,Sunday,23,241.52
Conshohocken, 02644,2026-01-04,Sunday,24,13.84
Conshohocken, 02644,2026-01-05,Monday,6,0
Conshohocken, 02644,2026-01-05,Monday,7,15.88
Conshohocken, 02644,2026-01-05,Monday,8,67.97
Conshohocken, 02644,2026-01-05,Monday,9,40.19
Conshohocken, 02644,2026-01-05,Monday,10,73.61
Conshohocken, 02644,2026-01-05,Monday,11,261.02
Conshohocken, 02644,2026-01-05,Monday,12,531.62
Conshohocken, 02644,2026-01-05,Monday,13,377.96
Conshohocken, 02644,2026-01-05,Monday,14,411.66
Conshohocken, 02644,2026-01-05,Monday,15,399.8
Conshohocken, 02644,2026-01-05,Monday,16,266.98
Conshohocken, 02644,2026-01-05,Monday,17,341.69
Conshohocken, 02644,2026-01-05,Monday,18,237.38
Conshohocken, 02644,2026-01-05,Monday,19,205.8
Conshohocken, 02644,2026-01-05,Monday,20,351.7
Conshohocken, 02644,2026-01-05,Monday,21,124.5
Conshohocken, 02644,2026-01-05,Monday,22,182.2
Conshohocken, 02644,2026-01-05,Monday,23,105.83
Conshohocken, 02644,2026-01-05,Monday,24,97.02
Conshohocken, 02644,2026-01-06,Tuesday,6,11.38
Conshohocken, 02644,2026-01-06,Tuesday,7,38.38
Conshohocken, 02644,2026-01-06,Tuesday,8,66.08
Conshohocken, 02644,2026-01-06,Tuesday,9,65.49
Conshohocken, 02644,2026-01-06,Tuesday,10,55.83
Conshohocken, 02644,2026-01-06,Tuesday,11,228.66
Conshohocken, 02644,2026-01-06,Tuesday,12,594.76
Conshohocken, 02644,2026-01-06,Tuesday,13,565.4
Conshohocken, 02644,2026-01-06,Tuesday,14,320.65
Conshohocken, 02644,2026-01-06,Tuesday,15,170.49
Conshohocken, 02644,2026-01-06,Tuesday,16,234.24
Conshohocken, 02644,2026-01-06,Tuesday,17,346.19
Conshohocken, 02644,2026-01-06,Tuesday,18,443.7
Conshohocken, 02644,2026-01-06,Tuesday,19,264.41
Conshohocken, 02644,2026-01-06,Tuesday,20,415.14
Conshohocken, 02644,2026-01-06,Tuesday,21,202.26
Conshohocken, 02644,2026-01-06,Tuesday,22,130.26
Conshohocken, 02644,2026-01-06,Tuesday,23,129.44
Conshohocken, 02644,2026-01-06,Tuesday,24,108.66
Conshohocken, 02644,2026-01-07,Wednesday,6,0
Conshohocken, 02644,2026-01-07,Wednesday,7,32.34
Conshohocken, 02644,2026-01-07,Wednesday,8,38.63
Conshohocken, 02644,2026-01-07,Wednesday,9,41.72
Conshohocken, 02644,2026-01-07,Wednesday,10,101.05
Conshohocken, 02644,2026-01-07,Wednesday,11,367.91
Conshohocken, 02644,2026-01-07,Wednesday,12,715.83
Conshohocken, 02644,2026-01-07,Wednesday,13,507.88
Conshohocken, 02644,2026-01-07,Wednesday,14,293.56
Conshohocken, 02644,2026-01-07,Wednesday,15,302.72
Conshohocken, 02644,2026-01-07,Wednesday,16,125.05
Conshohocken, 02644,2026-01-07,Wednesday,17,302.11
Conshohocken, 02644,2026-01-07,Wednesday,18,338.62
Conshohocken, 02644,2026-01-07,Wednesday,19,446.68
Conshohocken, 02644,2026-01-07,Wednesday,20,183.45
Conshohocken, 02644,2026-01-07,Wednesday,21,275.01
Conshohocken, 02644,2026-01-07,Wednesday,22,148.09
Conshohocken, 02644,2026-01-07,Wednesday,23,112.15
Conshohocken, 02644,2026-01-07,Wednesday,24,86.4
Conshohocken, 02644,2026-01-08,Thursday,6,0
Conshohocken, 02644,2026-01-08,Thursday,7,8.89
Conshohocken, 02644,2026-01-08,Thursday,8,49.67
Conshohocken, 02644,2026-01-08,Thursday,9,88.22
Conshohocken, 02644,2026-01-08,Thursday,10,130.28
Conshohocken, 02644,2026-01-08,Thursday,11,345.33
Conshohocken, 02644,2026-01-08,Thursday,12,832.02
Conshohocken, 02644,2026-01-08,Thursday,13,394.56
Conshohocken, 02644,2026-01-08,Thursday,14,307.74
Conshohocken, 02644,2026-01-08,Thursday,15,248.86
Conshohocken, 02644,2026-01-08,Thursday,16,295.72
Conshohocken, 02644,2026-01-08,Thursday,17,482.66
Conshohocken, 02644,2026-01-08,Thursday,18,478.66
Conshohocken, 02644,2026-01-08,Thursday,19,335.25
Conshohocken, 02644,2026-01-08,Thursday,20,236.17
Conshohocken, 02644,2026-01-08,Thursday,21,241.58
Conshohocken, 02644,2026-01-08,Thursday,22,180.67
Conshohocken, 02644,2026-01-08,Thursday,23,285.13
Conshohocken, 02644,2026-01-08,Thursday,24,96.25
Conshohocken, 02644,2026-01-09,Friday,6,0
Conshohocken, 02644,2026-01-09,Friday,7,23.96
Conshohocken, 02644,2026-01-09,Friday,8,65.25
Conshohocken, 02644,2026-01-09,Friday,9,75.43
Conshohocken, 02644,2026-01-09,Friday,10,109.28
Conshohocken, 02644,2026-01-09,Friday,11,304.75
Conshohocken, 02644,2026-01-09,Friday,12,840.45
Conshohocken, 02644,2026-01-09,Friday,13,601.41
Conshohocken, 02644,2026-01-09,Friday,14,409.54
Conshohocken, 02644,2026-01-09,Friday,15,437.94
Conshohocken, 02644,2026-01-09,Friday,16,339.2
Conshohocken, 02644,2026-01-09,Friday,17,494.63
Conshohocken, 02644,2026-01-09,Friday,18,413.44
Conshohocken, 02644,2026-01-09,Friday,19,323.01
Conshohocken, 02644,2026-01-09,Friday,20,231.83
Conshohocken, 02644,2026-01-09,Friday,21,232.34
Conshohocken, 02644,2026-01-09,Friday,22,193.25
Conshohocken, 02644,2026-01-09,Friday,23,244.55
Conshohocken, 02644,2026-01-09,Friday,24,338.87
Conshohocken, 02644,2026-01-09,Friday,1,66.44
Conshohocken, 02644,2026-01-10,Saturday,6,19.87
Conshohocken, 02644,2026-01-10,Saturday,7,47.42
Conshohocken, 02644,2026-01-10,Saturday,8,0
Conshohocken, 02644,2026-01-10,Saturday,9,62.37
Conshohocken, 02644,2026-01-10,Saturday,10,192.83
Conshohocken, 02644,2026-01-10,Saturday,11,365.48
Conshohocken, 02644,2026-01-10,Saturday,12,424.73
Conshohocken, 02644,2026-01-10,Saturday,13,646.81
Conshohocken, 02644,2026-01-10,Saturday,14,457.25
Conshohocken, 02644,2026-01-10,Saturday,15,303.5
Conshohocken, 02644,2026-01-10,Saturday,16,468.76
Conshohocken, 02644,2026-01-10,Saturday,17,435.39
Conshohocken, 02644,2026-01-10,Saturday,18,671.38
Conshohocken, 02644,2026-01-10,Saturday,19,169.19
Conshohocken, 02644,2026-01-10,Saturday,20,458.23
Conshohocken, 02644,2026-01-10,Saturday,21,282.18
Conshohocken, 02644,2026-01-10,Saturday,22,164.58
Conshohocken, 02644,2026-01-10,Saturday,23,225.58
Conshohocken, 02644,2026-01-10,Saturday,24,292.48
Conshohocken, 02644,2026-01-10,Saturday,1,156.84
Conshohocken, 02644,2025-12-28,Sunday,6,0
Conshohocken, 02644,2025-12-28,Sunday,7,24.84
Conshohocken, 02644,2025-12-28,Sunday,8,41.9
Conshohocken, 02644,2025-12-28,Sunday,9,15.97
Conshohocken, 02644,2025-12-28,Sunday,10,101.13
Conshohocken, 02644,2025-12-28,Sunday,11,260.88
Conshohocken, 02644,2025-12-28,Sunday,12,570.49
Conshohocken, 02644,2025-12-28,Sunday,13,472.94
Conshohocken, 02644,2025-12-28,Sunday,14,403.26
Conshohocken, 02644,2025-12-28,Sunday,15,339.25
Conshohocken, 02644,2025-12-28,Sunday,16,362.11
Conshohocken, 02644,2025-12-28,Sunday,17,364.88
Conshohocken, 02644,2025-12-28,Sunday,18,493.01
Conshohocken, 02644,2025-12-28,Sunday,19,404.53
Conshohocken, 02644,2025-12-28,Sunday,20,233.38
Conshohocken, 02644,2025-12-28,Sunday,21,300.06
Conshohocken, 02644,2025-12-28,Sunday,22,270
Conshohocken, 02644,2025-12-28,Sunday,23,93.1
Conshohocken, 02644,2025-12-28,Sunday,24,87.73
Conshohocken, 02644,2025-12-29,Monday,6,10.08
Conshohocken, 02644,2025-12-29,Monday,7,14.68
Conshohocken, 02644,2025-12-29,Monday,8,6.28
Conshohocken, 02644,2025-12-29,Monday,9,21.67
Conshohocken, 02644,2025-12-29,Monday,10,98.29
Conshohocken, 02644,2025-12-29,Monday,11,288.63
Conshohocken, 02644,2025-12-29,Monday,12,915.04
Conshohocken, 02644,2025-12-29,Monday,13,629.93
Conshohocken, 02644,2025-12-29,Monday,14,554.59
Conshohocken, 02644,2025-12-29,Monday,15,440.49
Conshohocken, 02644,2025-12-29,Monday,16,470.68
Conshohocken, 02644,2025-12-29,Monday,17,274.21
Conshohocken, 02644,2025-12-29,Monday,18,580.69
Conshohocken, 02644,2025-12-29,Monday,19,326.88
Conshohocken, 02644,2025-12-29,Monday,20,245.54
Conshohocken, 02644,2025-12-29,Monday,21,176.03
Conshohocken, 02644,2025-12-29,Monday,22,222.05
Conshohocken, 02644,2025-12-29,Monday,23,341.02
Conshohocken, 02644,2025-12-29,Monday,24,218.05
Conshohocken, 02644,2025-12-30,Tuesday,6,0
Conshohocken, 02644,2025-12-30,Tuesday,7,58.47
Conshohocken, 02644,2025-12-30,Tuesday,8,67.29
Conshohocken, 02644,2025-12-30,Tuesday,9,14.08
Conshohocken, 02644,2025-12-30,Tuesday,10,93.55
Conshohocken, 02644,2025-12-30,Tuesday,11,439.16
Conshohocken, 02644,2025-12-30,Tuesday,12,822.02
Conshohocken, 02644,2025-12-30,Tuesday,13,615.38
Conshohocken, 02644,2025-12-30,Tuesday,14,482.74
Conshohocken, 02644,2025-12-30,Tuesday,15,399.2
Conshohocken, 02644,2025-12-30,Tuesday,16,338.66
Conshohocken, 02644,2025-12-30,Tuesday,17,442.45
Conshohocken, 02644,2025-12-30,Tuesday,18,487.53
Conshohocken, 02644,2025-12-30,Tuesday,19,377.42
Conshohocken, 02644,2025-12-30,Tuesday,20,367.41
Conshohocken, 02644,2025-12-30,Tuesday,21,163.83
Conshohocken, 02644,2025-12-30,Tuesday,22,270.96
Conshohocken, 02644,2025-12-30,Tuesday,23,160.43
Conshohocken, 02644,2025-12-30,Tuesday,24,139.51
Conshohocken, 02644,2025-12-31,Wednesday,6,14.45
Conshohocken, 02644,2025-12-31,Wednesday,7,4.89
Conshohocken, 02644,2025-12-31,Wednesday,8,68.68
Conshohocken, 02644,2025-12-31,Wednesday,9,57.91
Conshohocken, 02644,2025-12-31,Wednesday,10,167.24
Conshohocken, 02644,2025-12-31,Wednesday,11,476.66
Conshohocken, 02644,2025-12-31,Wednesday,12,726.73
Conshohocken, 02644,2025-12-31,Wednesday,13,526.39
Conshohocken, 02644,2025-12-31,Wednesday,14,478.27
Conshohocken, 02644,2025-12-31,Wednesday,15,405.78
Conshohocken, 02644,2025-12-31,Wednesday,16,487.94
Conshohocken, 02644,2025-12-31,Wednesday,17,444.89
Conshohocken, 02644,2025-12-31,Wednesday,18,316.31
Conshohocken, 02644,2025-12-31,Wednesday,19,217.8
Conshohocken, 02644,2025-12-31,Wednesday,20,264.09
Conshohocken, 02644,2025-12-31,Wednesday,21,129.17
Conshohocken, 02644,2025-12-31,Wednesday,22,0
Conshohocken, 02644,2025-12-31,Wednesday,23,0
Conshohocken, 02644,2025-12-31,Wednesday,24,0
Conshohocken, 02644,2026-01-01,Thursday,6,0
Conshohocken, 02644,2026-01-01,Thursday,7,0
Conshohocken, 02644,2026-01-01,Thursday,8,0
Conshohocken, 02644,2026-01-01,Thursday,9,0
Conshohocken, 02644,2026-01-01,Thursday,10,0
Conshohocken, 02644,2026-01-01,Thursday,11,143.17
Conshohocken, 02644,2026-01-01,Thursday,12,527.94
Conshohocken, 02644,2026-01-01,Thursday,13,347.73
Conshohocken, 02644,2026-01-01,Thursday,14,184.26
Conshohocken, 02644,2026-01-01,Thursday,15,362.33
Conshohocken, 02644,2026-01-01,Thursday,16,429.66
Conshohocken, 02644,2026-01-01,Thursday,17,354
Conshohocken, 02644,2026-01-01,Thursday,18,438.63
Conshohocken, 02644,2026-01-01,Thursday,19,345.83
Conshohocken, 02644,2026-01-01,Thursday,20,296.79
Conshohocken, 02644,2026-01-01,Thursday,21,124.47
Conshohocken, 02644,2026-01-01,Thursday,22,144.96
Conshohocken, 02644,2026-01-01,Thursday,23,135.84
Conshohocken, 02644,2026-01-01,Thursday,24,74.49
Conshohocken, 02644,2026-01-02,Friday,6,0
Conshohocken, 02644,2026-01-02,Friday,7,19.67
Conshohocken, 02644,2026-01-02,Friday,8,31.2
Conshohocken, 02644,2026-01-02,Friday,9,69.69
Conshohocken, 02644,2026-01-02,Friday,10,167.85
Conshohocken, 02644,2026-01-02,Friday,11,329.11
Conshohocken, 02644,2026-01-02,Friday,12,666.1
Conshohocken, 02644,2026-01-02,Friday,13,646.74
Conshohocken, 02644,2026-01-02,Friday,14,340.16
Conshohocken, 02644,2026-01-02,Friday,15,441.67
Conshohocken, 02644,2026-01-02,Friday,16,336.08
Conshohocken, 02644,2026-01-02,Friday,17,508.3
Conshohocken, 02644,2026-01-02,Friday,18,597.98
Conshohocken, 02644,2026-01-02,Friday,19,382.55
Conshohocken, 02644,2026-01-02,Friday,20,251.68
Conshohocken, 02644,2026-01-02,Friday,21,431.4
Conshohocken, 02644,2026-01-02,Friday,22,151.36
Conshohocken, 02644,2026-01-02,Friday,23,190.24
Conshohocken, 02644,2026-01-02,Friday,24,202.72
Conshohocken, 02644,2026-01-02,Friday,1,144.24
Conshohocken, 02644,2026-01-03,Saturday,6,0
Conshohocken, 02644,2026-01-03,Saturday,7,25.15
Conshohocken, 02644,2026-01-03,Saturday,8,33.13
Conshohocken, 02644,2026-01-03,Saturday,9,111.63
Conshohocken, 02644,2026-01-03,Saturday,10,67.8
Conshohocken, 02644,2026-01-03,Saturday,11,309.1
Conshohocken, 02644,2026-01-03,Saturday,12,595.92
Conshohocken, 02644,2026-01-03,Saturday,13,562.72
Conshohocken, 02644,2026-01-03,Saturday,14,581.3
Conshohocken, 02644,2026-01-03,Saturday,15,290.24
Conshohocken, 02644,2026-01-03,Saturday,16,409.6
Conshohocken, 02644,2026-01-03,Saturday,17,415.02
Conshohocken, 02644,2026-01-03,Saturday,18,526.57
Conshohocken, 02644,2026-01-03,Saturday,19,366.13
Conshohocken, 02644,2026-01-03,Saturday,20,286.02
Conshohocken, 02644,2026-01-03,Saturday,21,270.42
Conshohocken, 02644,2026-01-03,Saturday,22,193.48
Conshohocken, 02644,2026-01-03,Saturday,23,260.75
Conshohocken, 02644,2026-01-03,Saturday,24,228.36
Conshohocken, 02644,2026-01-03,Saturday,1,137.13
Souderton,2686,2026-01-18,Sunday,9,15.94
Souderton,2686,2026-01-18,Sunday,10,39.26
Souderton,2686,2026-01-18,Sunday,11,153.87
Souderton,2686,2026-01-18,Sunday,12,340.28
Souderton,2686,2026-01-18,Sunday,13,168.54
Souderton,2686,2026-01-18,Sunday,14,192.13
Souderton,2686,2026-01-18,Sunday,15,234.45
Souderton,2686,2026-01-18,Sunday,16,254.09
Souderton,2686,2026-01-18,Sunday,17,207.82
Souderton,2686,2026-01-18,Sunday,18,218.54
Souderton,2686,2026-01-18,Sunday,19,298.9
Souderton,2686,2026-01-18,Sunday,20,277.26
Souderton,2686,2026-01-18,Sunday,21,46.24
Souderton,2686,2026-01-18,Sunday,22,0
Souderton,2686,2026-01-18,Sunday,23,0
Souderton,2686,2026-01-18,Sunday,24,0
Souderton,2686,2026-01-19,Monday,8,0
Souderton,2686,2026-01-19,Monday,9,12.57
Souderton,2686,2026-01-19,Monday,10,44.65
Souderton,2686,2026-01-19,Monday,11,327.76
Souderton,2686,2026-01-19,Monday,12,654.7
Souderton,2686,2026-01-19,Monday,13,521.56
Souderton,2686,2026-01-19,Monday,14,353.19
Souderton,2686,2026-01-19,Monday,15,267.45
Souderton,2686,2026-01-19,Monday,16,328.93
Souderton,2686,2026-01-19,Monday,17,401.45
Souderton,2686,2026-01-19,Monday,18,340.91
Souderton,2686,2026-01-19,Monday,19,229.9
Souderton,2686,2026-01-19,Monday,20,128.78
Souderton,2686,2026-01-19,Monday,21,82.89
Souderton,2686,2026-01-19,Monday,22,70.19
Souderton,2686,2026-01-19,Monday,23,100.74
Souderton,2686,2026-01-19,Monday,24,121.04
Souderton,2686,2026-01-20,Tuesday,9,27.37
Souderton,2686,2026-01-20,Tuesday,10,83.77
Souderton,2686,2026-01-20,Tuesday,11,208.22
Souderton,2686,2026-01-20,Tuesday,12,515.6
Souderton,2686,2026-01-20,Tuesday,13,297.4
Souderton,2686,2026-01-20,Tuesday,14,387.51
Souderton,2686,2026-01-20,Tuesday,15,136.73
Souderton,2686,2026-01-20,Tuesday,16,197.3
Souderton,2686,2026-01-20,Tuesday,17,443.33
Souderton,2686,2026-01-20,Tuesday,18,342.04
Souderton,2686,2026-01-20,Tuesday,19,167.38
Souderton,2686,2026-01-20,Tuesday,20,237.23
Souderton,2686,2026-01-20,Tuesday,21,115.54
Souderton,2686,2026-01-20,Tuesday,22,170.59
Souderton,2686,2026-01-20,Tuesday,23,94.94
Souderton,2686,2026-01-20,Tuesday,24,130.21
Souderton,2686,2026-01-21,Wednesday,9,19.39
Souderton,2686,2026-01-21,Wednesday,10,94.62
Souderton,2686,2026-01-21,Wednesday,11,365.85
Souderton,2686,2026-01-21,Wednesday,12,541.98
Souderton,2686,2026-01-21,Wednesday,13,367.62
Souderton,2686,2026-01-21,Wednesday,14,276.1
Souderton,2686,2026-01-21,Wednesday,15,233.88
Souderton,2686,2026-01-21,Wednesday,16,405.27
Souderton,2686,2026-01-21,Wednesday,17,454.9
Souderton,2686,2026-01-21,Wednesday,18,542.81
Souderton,2686,2026-01-21,Wednesday,19,352.77
Souderton,2686,2026-01-21,Wednesday,20,208.84
Souderton,2686,2026-01-21,Wednesday,21,120.37
Souderton,2686,2026-01-21,Wednesday,22,104.78
Souderton,2686,2026-01-21,Wednesday,23,116.46
Souderton,2686,2026-01-21,Wednesday,24,19.82
Souderton,2686,2026-01-22,Thursday,10,44.03
Souderton,2686,2026-01-22,Thursday,11,328.34
Souderton,2686,2026-01-22,Thursday,12,486.31
Souderton,2686,2026-01-22,Thursday,13,405.36
Souderton,2686,2026-01-22,Thursday,14,310.95
Souderton,2686,2026-01-22,Thursday,15,236.14
Souderton,2686,2026-01-22,Thursday,16,368.74
Souderton,2686,2026-01-22,Thursday,17,435.83
Souderton,2686,2026-01-22,Thursday,18,408.88
Souderton,2686,2026-01-22,Thursday,19,379.78
Souderton,2686,2026-01-22,Thursday,20,390.58
Souderton,2686,2026-01-22,Thursday,21,214.77
Souderton,2686,2026-01-22,Thursday,22,77.38
Souderton,2686,2026-01-22,Thursday,23,105.83
Souderton,2686,2026-01-22,Thursday,24,68.39
Souderton,2686,2026-01-23,Friday,9,0
Souderton,2686,2026-01-23,Friday,10,69.86
Souderton,2686,2026-01-23,Friday,11,443.96
Souderton,2686,2026-01-23,Friday,12,749.1
Souderton,2686,2026-01-23,Friday,13,508.63
Souderton,2686,2026-01-23,Friday,14,354.93
Souderton,2686,2026-01-23,Friday,15,363.5
Souderton,2686,2026-01-23,Friday,16,398.35
Souderton,2686,2026-01-23,Friday,17,467.07
Souderton,2686,2026-01-23,Friday,18,538.23
Souderton,2686,2026-01-23,Friday,19,378.43
Souderton,2686,2026-01-23,Friday,20,151.16
Souderton,2686,2026-01-23,Friday,21,190.98
Souderton,2686,2026-01-23,Friday,22,124.03
Souderton,2686,2026-01-23,Friday,23,82.69
Souderton,2686,2026-01-23,Friday,24,15.37
Souderton,2686,2026-01-24,Saturday,9,54.36
Souderton,2686,2026-01-24,Saturday,10,125.31
Souderton,2686,2026-01-24,Saturday,11,304.32
Souderton,2686,2026-01-24,Saturday,12,539.57
Souderton,2686,2026-01-24,Saturday,13,570.59
Souderton,2686,2026-01-24,Saturday,14,458.97
Souderton,2686,2026-01-24,Saturday,15,143.61
Souderton,2686,2026-01-24,Saturday,16,270.19
Souderton,2686,2026-01-24,Saturday,17,290.55
Souderton,2686,2026-01-24,Saturday,18,366.96
Souderton,2686,2026-01-24,Saturday,19,255
Souderton,2686,2026-01-24,Saturday,20,81.04
Souderton,2686,2026-01-24,Saturday,21,137.02
Souderton,2686,2026-01-24,Saturday,22,58.03
Souderton,2686,2026-01-24,Saturday,23,109.62
Souderton,2686,2026-01-24,Saturday,24,41.88
Souderton,2686,2026-01-11,Sunday,9,3.79
Souderton,2686,2026-01-11,Sunday,10,11.36
Souderton,2686,2026-01-11,Sunday,11,242.74
Souderton,2686,2026-01-11,Sunday,12,419.19
Souderton,2686,2026-01-11,Sunday,13,283.66
Souderton,2686,2026-01-11,Sunday,14,281.32
Souderton,2686,2026-01-11,Sunday,15,87
Souderton,2686,2026-01-11,Sunday,16,203.98
Souderton,2686,2026-01-11,Sunday,17,283.04
Souderton,2686,2026-01-11,Sunday,18,244.01
Souderton,2686,2026-01-11,Sunday,19,274.99
Souderton,2686,2026-01-11,Sunday,20,136.61
Souderton,2686,2026-01-11,Sunday,21,201.52
Souderton,2686,2026-01-11,Sunday,22,39.11
Souderton,2686,2026-01-11,Sunday,23,110.54
Souderton,2686,2026-01-11,Sunday,24,14.98
Souderton,2686,2026-01-12,Monday,8,0
Souderton,2686,2026-01-12,Monday,9,0
Souderton,2686,2026-01-12,Monday,10,13.09
Souderton,2686,2026-01-12,Monday,11,281.04
Souderton,2686,2026-01-12,Monday,12,570.64
Souderton,2686,2026-01-12,Monday,13,353.37
Souderton,2686,2026-01-12,Monday,14,156.56
Souderton,2686,2026-01-12,Monday,15,276.38
Souderton,2686,2026-01-12,Monday,16,386.52
Souderton,2686,2026-01-12,Monday,17,360.64
Souderton,2686,2026-01-12,Monday,18,322.69
Souderton,2686,2026-01-12,Monday,19,320.98
Souderton,2686,2026-01-12,Monday,20,102.42
Souderton,2686,2026-01-12,Monday,21,111.48
Souderton,2686,2026-01-12,Monday,22,80.61
Souderton,2686,2026-01-12,Monday,23,86.07
Souderton,2686,2026-01-12,Monday,24,39.56
Souderton,2686,2026-01-13,Tuesday,9,10.39
Souderton,2686,2026-01-13,Tuesday,10,21.27
Souderton,2686,2026-01-13,Tuesday,11,254.55
Souderton,2686,2026-01-13,Tuesday,12,454.58
Souderton,2686,2026-01-13,Tuesday,13,441.83
Souderton,2686,2026-01-13,Tuesday,14,243.99
Souderton,2686,2026-01-13,Tuesday,15,308.31
Souderton,2686,2026-01-13,Tuesday,16,288.25
Souderton,2686,2026-01-13,Tuesday,17,366.17
Souderton,2686,2026-01-13,Tuesday,18,421.38
Souderton,2686,2026-01-13,Tuesday,19,346.65
Souderton,2686,2026-01-13,Tuesday,20,268.19
Souderton,2686,2026-01-13,Tuesday,21,58.13
Souderton,2686,2026-01-13,Tuesday,22,69.52
Souderton,2686,2026-01-13,Tuesday,23,44.25
Souderton,2686,2026-01-13,Tuesday,24,43.93
Souderton,2686,2026-01-14,Wednesday,9,3.29
Souderton,2686,2026-01-14,Wednesday,10,102.11
Souderton,2686,2026-01-14,Wednesday,11,314.13
Souderton,2686,2026-01-14,Wednesday,12,453.02
Souderton,2686,2026-01-14,Wednesday,13,314.95
Souderton,2686,2026-01-14,Wednesday,14,299.89
Souderton,2686,2026-01-14,Wednesday,15,286.67
Souderton,2686,2026-01-14,Wednesday,16,348.76
Souderton,2686,2026-01-14,Wednesday,17,416.44
Souderton,2686,2026-01-14,Wednesday,18,415.03
Souderton,2686,2026-01-14,Wednesday,19,457.03
Souderton,2686,2026-01-14,Wednesday,20,138.36
Souderton,2686,2026-01-14,Wednesday,21,88.44
Souderton,2686,2026-01-14,Wednesday,22,98.17
Souderton,2686,2026-01-14,Wednesday,23,87.05
Souderton,2686,2026-01-14,Wednesday,24,72.76
Souderton,2686,2026-01-15,Thursday,10,70.19
