StoreName,StroreCode,Date,Day,Hour,Amount
Doylestown, 02444,2026-02-03,Tuesday,19,258.72
Doylestown, 02444,2026-02-03,Tuesday,20,268.12
Doylestown, 02444,2026-02-03,Tuesday,21,111.74
Doylestown, 02444,2026-02-03,Tuesday,22,35.66
Doylestown, 02444,2026-02-03,Tuesday,23,24.17
Doylestown, 02444,2026-02-04,Wednesday,9,0
Doylestown, 02444,2026-02-04,Wednesday,10,9.79
Doylestown, 02444,2026-02-04,Wednesday,11,362.25
Doylestown, 02444,2026-02-04,Wednesday,12,507.91
Doylestown, 02444,2026-02-04,Wednesday,13,523.8
Doylestown, 02444,2026-02-04,Wednesday,14,243.45
Doylestown, 02444,2026-02-04,Wednesday,15,236.69
Doylestown, 02444,2026-02-04,Wednesday,16,328.37
Doylestown, 02444,2026-02-04,Wednesday,17,484.91
Doylestown, 02444,2026-02-04,Wednesday,18,554.19
Doylestown, 02444,2026-02-04,Wednesday,19,210.47
Doylestown, 02444,2026-02-04,Wednesday,20,355.3
Doylestown, 02444,2026-02-04,Wednesday,21,73.26
Doylestown, 02444,2026-02-04,Wednesday,22,44.74
Doylestown, 02444,2026-02-04,Wednesday,23,8.97
Doylestown, 02444,2026-02-05,Thursday,9,0
Doylestown, 02444,2026-02-05,Thursday,10,93.65
Doylestown, 02444,2026-02-05,Thursday,11,271.67
Doylestown, 02444,2026-02-05,Thursday,12,522.27
Doylestown, 02444,2026-02-05,Thursday,13,430.89
Doylestown, 02444,2026-02-05,Thursday,14,240.39
Doylestown, 02444,2026-02-05,Thursday,15,239.55
Doylestown, 02444,2026-02-05,Thursday,16,281.16
Doylestown, 02444,2026-02-05,Thursday,17,538.05
Doylestown, 02444,2026-02-05,Thursday,18,427.93
Doylestown, 02444,2026-02-05,Thursday,19,445.78
Doylestown, 02444,2026-02-05,Thursday,20,251.49
Doylestown, 02444,2026-02-05,Thursday,21,147.48
Doylestown, 02444,2026-02-05,Thursday,22,55.52
Doylestown, 02444,2026-02-05,Thursday,23,10.29
Doylestown, 02444,2026-02-06,Friday,9,0
Doylestown, 02444,2026-02-06,Friday,10,30.75
Doylestown, 02444,2026-02-06,Friday,11,416.29
Doylestown, 02444,2026-02-06,Friday,12,770.93
Doylestown, 02444,2026-02-06,Friday,13,351.2
Doylestown, 02444,2026-02-06,Friday,14,496.18
Doylestown, 02444,2026-02-06,Friday,15,350.38
Doylestown, 02444,2026-02-06,Friday,16,345.27
Doylestown, 02444,2026-02-06,Friday,17,347.72
Doylestown, 02444,2026-02-06,Friday,18,632.01
Doylestown, 02444,2026-02-06,Friday,19,516.61
Doylestown, 02444,2026-02-06,Friday,20,285.4
Doylestown, 02444,2026-02-06,Friday,21,165.98
Doylestown, 02444,2026-02-06,Friday,22,95.22
Doylestown, 02444,2026-02-06,Friday,23,53.56
Doylestown, 02444,2026-02-07,Saturday,9,0
Doylestown, 02444,2026-02-07,Saturday,10,104.63
Doylestown, 02444,2026-02-07,Saturday,11,325
Doylestown, 02444,2026-02-07,Saturday,12,592.82
Doylestown, 02444,2026-02-07,Saturday,13,406.41
Doylestown, 02444,2026-02-07,Saturday,14,284.59
Doylestown, 02444,2026-02-07,Saturday,15,362.19
Doylestown, 02444,2026-02-07,Saturday,16,211.99
Doylestown, 02444,2026-02-07,Saturday,17,299.48
Doylestown, 02444,2026-02-07,Saturday,18,343.33
Doylestown, 02444,2026-02-07,Saturday,19,249.3
Doylestown, 02444,2026-02-07,Saturday,20,279.26
Doylestown, 02444,2026-02-07,Saturday,21,85.28
Doylestown, 02444,2026-02-07,Saturday,22,77.81
Doylestown, 02444,2026-02-07,Saturday,23,59.45
Doylestown, 02444,2026-02-08,Sunday,9,0
Doylestown, 02444,2026-02-08,Sunday,10,21.59
Doylestown, 02444,2026-02-08,Sunday,11,122.7
Doylestown, 02444,2026-02-08,Sunday,12,419.34
Doylestown, 02444,2026-02-08,Sunday,13,388.17
Doylestown, 02444,2026-02-08,Sunday,14,291.31
Doylestown, 02444,2026-02-08,Sunday,15,140.41
Doylestown, 02444,2026-02-08,Sunday,16,113.31
Doylestown, 02444,2026-02-08,Sunday,17,337.95
Doylestown, 02444,2026-02-08,Sunday,18,217.66
Doylestown, 02444,2026-02-08,Sunday,19,149.44
Doylestown, 02444,2026-02-08,Sunday,20,73.55
Doylestown, 02444,2026-02-08,Sunday,21,124.13
Doylestown, 02444,2026-02-08,Sunday,22,31.05
Doylestown, 02444,2026-02-08,Sunday,23,46.75
Conshohocken, 02644,2026-02-02,Monday,6,23.96
Conshohocken, 02644,2026-02-02,Monday,7,55.92
Conshohocken, 02644,2026-02-02,Monday,8,11.48
Conshohocken, 02644,2026-02-02,Monday,9,7.99
Conshohocken, 02644,2026-02-02,Monday,10,119.78
Conshohocken, 02644,2026-02-02,Monday,11,344.17
Conshohocken, 02644,2026-02-02,Monday,12,592.17
Conshohocken, 02644,2026-02-02,Monday,13,489.73
Conshohocken, 02644,2026-02-02,Monday,14,386.19
Conshohocken, 02644,2026-02-02,Monday,15,316.79
Conshohocken, 02644,2026-02-02,Monday,16,285.37
Conshohocken, 02644,2026-02-02,Monday,17,314.16
Conshohocken, 02644,2026-02-02,Monday,18,394.87
Conshohocken, 02644,2026-02-02,Monday,19,280.92
Conshohocken, 02644,2026-02-02,Monday,20,208.51
Conshohocken, 02644,2026-02-02,Monday,21,93.46
Conshohocken, 02644,2026-02-02,Monday,22,75.73
Conshohocken, 02644,2026-02-02,Monday,23,184.18
Conshohocken, 02644,2026-02-02,Monday,24,107.58
Conshohocken, 02644,2026-02-03,Tuesday,6,0
Conshohocken, 02644,2026-02-03,Tuesday,7,10.42
Conshohocken, 02644,2026-02-03,Tuesday,8,33.94
Conshohocken, 02644,2026-02-03,Tuesday,9,111.47
Conshohocken, 02644,2026-02-03,Tuesday,10,74.22
Conshohocken, 02644,2026-02-03,Tuesday,11,250.01
Conshohocken, 02644,2026-02-03,Tuesday,12,641.43
Conshohocken, 02644,2026-02-03,Tuesday,13,422.94
Conshohocken, 02644,2026-02-03,Tuesday,14,527.16
Conshohocken, 02644,2026-02-03,Tuesday,15,284.18
Conshohocken, 02644,2026-02-03,Tuesday,16,326.59
Conshohocken, 02644,2026-02-03,Tuesday,17,252.16
Conshohocken, 02644,2026-02-03,Tuesday,18,434.82
Conshohocken, 02644,2026-02-03,Tuesday,19,377.03
Conshohocken, 02644,2026-02-03,Tuesday,20,405.31
Conshohocken, 02644,2026-02-03,Tuesday,21,261.8
Conshohocken, 02644,2026-02-03,Tuesday,22,175.09
Conshohocken, 02644,2026-02-03,Tuesday,23,76.99
Conshohocken, 02644,2026-02-03,Tuesday,24,55.09
Conshohocken, 02644,2026-02-04,Wednesday,6,8.17
Conshohocken, 02644,2026-02-04,Wednesday,7,16.08
Conshohocken, 02644,2026-02-04,Wednesday,8,44.23
Conshohocken, 02644,2026-02-04,Wednesday,9,60.36
Conshohocken, 02644,2026-02-04,Wednesday,10,112.01
Conshohocken, 02644,2026-02-04,Wednesday,11,483.07
Conshohocken, 02644,2026-02-04,Wednesday,12,641.56
Conshohocken, 02644,2026-02-04,Wednesday,13,412.9
Conshohocken, 02644,2026-02-04,Wednesday,14,284.44
Conshohocken, 02644,2026-02-04,Wednesday,15,245.37
Conshohocken, 02644,2026-02-04,Wednesday,16,219.54
Conshohocken, 02644,2026-02-04,Wednesday,17,422.81
Conshohocken, 02644,2026-02-04,Wednesday,18,255.14
Conshohocken, 02644,2026-02-04,Wednesday,19,383.96
Conshohocken, 02644,2026-02-04,Wednesday,20,259.78
Conshohocken, 02644,2026-02-04,Wednesday,21,336.26
Conshohocken, 02644,2026-02-04,Wednesday,22,245.9
Conshohocken, 02644,2026-02-04,Wednesday,23,268.21
Conshohocken, 02644,2026-02-04,Wednesday,24,23.96
Conshohocken, 02644,2026-02-05,Thursday,6,10.08
Conshohocken, 02644,2026-02-05,Thursday,7,7.49
Conshohocken, 02644,2026-02-05,Thursday,8,37.15
Conshohocken, 02644,2026-02-05,Thursday,9,129.19
Conshohocken, 02644,2026-02-05,Thursday,10,83.94
Conshohocken, 02644,2026-02-05,Thursday,11,262.71
Conshohocken, 02644,2026-02-05,Thursday,12,585.27
Conshohocken, 02644,2026-02-05,Thursday,13,583.96
Conshohocken, 02644,2026-02-05,Thursday,14,336.25
Conshohocken, 02644,2026-02-05,Thursday,15,231.37
Conshohocken, 02644,2026-02-05,Thursday,16,290.78
Conshohocken, 02644,2026-02-05,Thursday,17,306.53
Conshohocken, 02644,2026-02-05,Thursday,18,457.29
Conshohocken, 02644,2026-02-05,Thursday,19,408.71
Conshohocken, 02644,2026-02-05,Thursday,20,274.18
Conshohocken, 02644,2026-02-05,Thursday,21,139.03
Conshohocken, 02644,2026-02-05,Thursday,22,328.33
Conshohocken, 02644,2026-02-05,Thursday,23,106.88
Conshohocken, 02644,2026-02-05,Thursday,24,41.15
Conshohocken, 02644,2026-02-06,Friday,6,11.57
Conshohocken, 02644,2026-02-06,Friday,7,89.05
Conshohocken, 02644,2026-02-06,Friday,8,87.66
Conshohocken, 02644,2026-02-06,Friday,9,173.17
Conshohocken, 02644,2026-02-06,Friday,10,60.52
Conshohocken, 02644,2026-02-06,Friday,11,386.93
Conshohocken, 02644,2026-02-06,Friday,12,564.61
Conshohocken, 02644,2026-02-06,Friday,13,615.71
Conshohocken, 02644,2026-02-06,Friday,14,541.43
Conshohocken, 02644,2026-02-06,Friday,15,254.12
Conshohocken, 02644,2026-02-06,Friday,16,404.07
Conshohocken, 02644,2026-02-06,Friday,17,365.02
Conshohocken, 02644,2026-02-06,Friday,18,636.05
Conshohocken, 02644,2026-02-06,Friday,19,544.7
Conshohocken, 02644,2026-02-06,Friday,20,572.42
Conshohocken, 02644,2026-02-06,Friday,21,376.58
Conshohocken, 02644,2026-02-06,Friday,22,212
Conshohocken, 02644,2026-02-06,Friday,23,289.13
Conshohocken, 02644,2026-02-06,Friday,24,291.36
Conshohocken, 02644,2026-02-06,Friday,1,150.89
Conshohocken, 02644,2026-02-07,Saturday,6,23.17
Conshohocken, 02644,2026-02-07,Saturday,7,20.05
Conshohocken, 02644,2026-02-07,Saturday,8,88.7
Conshohocken, 02644,2026-02-07,Saturday,9,73.84
Conshohocken, 02644,2026-02-07,Saturday,10,97.12
Conshohocken, 02644,2026-02-07,Saturday,11,353.82
Conshohocken, 02644,2026-02-07,Saturday,12,413.41
Conshohocken, 02644,2026-02-07,Saturday,13,594.62
Conshohocken, 02644,2026-02-07,Saturday,14,534.53
Conshohocken, 02644,2026-02-07,Saturday,15,445.64
Conshohocken, 02644,2026-02-07,Saturday,16,207.39
Conshohocken, 02644,2026-02-07,Saturday,17,534.49
Conshohocken, 02644,2026-02-07,Saturday,18,447.81
Conshohocken, 02644,2026-02-07,Saturday,19,376.41
Conshohocken, 02644,2026-02-07,Saturday,20,510.11
Conshohocken, 02644,2026-02-07,Saturday,21,402.45
Conshohocken, 02644,2026-02-07,Saturday,22,220.6
Conshohocken, 02644,2026-02-07,Saturday,23,196.84
Conshohocken, 02644,2026-02-07,Saturday,24,339.87
Conshohocken, 02644,2026-02-07,Saturday,1,138.1
Conshohocken, 02644,2026-02-08,Sunday,7,17.87
Conshohocken, 02644,2026-02-08,Sunday,8,88.92
Conshohocken, 02644,2026-02-08,Sunday,9,119.91
Conshohocken, 02644,2026-02-08,Sunday,10,35.95
Conshohocken, 02644,2026-02-08,Sunday,11,143.68
Conshohocken, 02644,2026-02-08,Sunday,12,419.04
Conshohocken, 02644,2026-02-08,Sunday,13,294.36
Conshohocken, 02644,2026-02-08,Sunday,14,456.09
Conshohocken, 02644,2026-02-08,Sunday,15,437.4
Conshohocken, 02644,2026-02-08,Sunday,16,162.21
Conshohocken, 02644,2026-02-08,Sunday,17,199.97
Conshohocken, 02644,2026-02-08,Sunday,18,285.08
Conshohocken, 02644,2026-02-08,Sunday,19,339.98
Conshohocken, 02644,2026-02-08,Sunday,20,189.99
Conshohocken, 02644,2026-02-08,Sunday,21,231.91
Conshohocken, 02644,2026-02-08,Sunday,22,176.66
Conshohocken, 02644,2026-02-08,Sunday,23,79.22
Conshohocken, 02644,2026-02-08,Sunday,24,35.83
Souderton, 02686,2026-02-02,Monday,9,0
Souderton, 02686,2026-02-02,Monday,10,0
Souderton, 02686,2026-02-02,Monday,10,34.57
Souderton, 02686,2026-02-02,Monday,11,164.37
Souderton, 02686,2026-02-02,Monday,11,161.43
Souderton, 02686,2026-02-02,Monday,12,277.9
Souderton, 02686,2026-02-02,Monday,12,217.2
Souderton, 02686,2026-02-02,Monday,13,151.7
Souderton, 02686,2026-02-02,Monday,13,165.81
Souderton, 02686,2026-02-02,Monday,14,147.5
Souderton, 02686,2026-02-02,Monday,14,119.33
Souderton, 02686,2026-02-02,Monday,15,206.23
Souderton, 02686,2026-02-02,Monday,15,158.95
Souderton, 02686,2026-02-02,Monday,16,141.59
Souderton, 02686,2026-02-02,Monday,16,169.61
Souderton, 02686,2026-02-02,Monday,17,263.91
Souderton, 02686,2026-02-02,Monday,17,206.56
Souderton, 02686,2026-02-02,Monday,18,274.19
Souderton, 02686,2026-02-02,Monday,18,251.46
Souderton, 02686,2026-02-02,Monday,19,169.75
Souderton, 02686,2026-02-02,Monday,19,56.41
Souderton, 02686,2026-02-02,Monday,20,100.61
Souderton, 02686,2026-02-02,Monday,20,65.61
Souderton, 02686,2026-02-02,Monday,21,91.19
Souderton, 02686,2026-02-02,Monday,21,25.14
Souderton, 02686,2026-02-02,Monday,22,29.88
Souderton, 02686,2026-02-02,Monday,22,66.52
Souderton, 02686,2026-02-02,Monday,23,51.83
Souderton, 02686,2026-02-02,Monday,23,45.85
Souderton, 02686,2026-02-02,Monday,24,46.63
Souderton, 02686,2026-02-02,Monday,24,0
Souderton, 02686,2026-02-03,Tuesday,9,0
Souderton, 02686,2026-02-03,Tuesday,10,13.2
Souderton, 02686,2026-02-03,Tuesday,10,48.88
Souderton, 02686,2026-02-03,Tuesday,11,80.38
Souderton, 02686,2026-02-03,Tuesday,11,176.99
Souderton, 02686,2026-02-03,Tuesday,12,271.73
Souderton, 02686,2026-02-03,Tuesday,12,311.37
Souderton, 02686,2026-02-03,Tuesday,13,163.79
Souderton, 02686,2026-02-03,Tuesday,13,106.51
Souderton, 02686,2026-02-03,Tuesday,14,84.14
Souderton, 02686,2026-02-03,Tuesday,14,174.42
Souderton, 02686,2026-02-03,Tuesday,15,180.91
Souderton, 02686,2026-02-03,Tuesday,15,128.99
Souderton, 02686,2026-02-03,Tuesday,16,145.2
Souderton, 02686,2026-02-03,Tuesday,16,227.09
Souderton, 02686,2026-02-03,Tuesday,17,213.89
Souderton, 02686,2026-02-03,Tuesday,17,302.18
Souderton, 02686,2026-02-03,Tuesday,18,144.25
Souderton, 02686,2026-02-03,Tuesday,18,188.82
Souderton, 02686,2026-02-03,Tuesday,19,107.28
Souderton, 02686,2026-02-03,Tuesday,19,151.46
Souderton, 02686,2026-02-03,Tuesday,20,73.31
Souderton, 02686,2026-02-03,Tuesday,20,104.91
Souderton, 02686,2026-02-03,Tuesday,21,113.66
Souderton, 02686,2026-02-03,Tuesday,21,59.72
Souderton, 02686,2026-02-03,Tuesday,22,11.07
Souderton, 02686,2026-02-03,Tuesday,22,0
Souderton, 02686,2026-02-03,Tuesday,23,0
Souderton, 02686,2026-02-03,Tuesday,23,58.79
Souderton, 02686,2026-02-03,Tuesday,24,31.86
Souderton, 02686,2026-02-03,Tuesday,24,23.81
Souderton, 02686,2026-02-04,Wednesday,9,0
Souderton, 02686,2026-02-04,Wednesday,9,0
Souderton, 02686,2026-02-04,Wednesday,10,0
Souderton, 02686,2026-02-04,Wednesday,10,45.85
Souderton, 02686,2026-02-04,Wednesday,11,67.24
Souderton, 02686,2026-02-04,Wednesday,11,207.96
Souderton, 02686,2026-02-04,Wednesday,12,310.44
Souderton, 02686,2026-02-04,Wednesday,12,230.03
Souderton, 02686,2026-02-04,Wednesday,13,183.93
Souderton, 02686,2026-02-04,Wednesday,13,112.25
Souderton, 02686,2026-02-04,Wednesday,14,154.76
Souderton, 02686,2026-02-04,Wednesday,14,88.83
Souderton, 02686,2026-02-04,Wednesday,15,77.55
Souderton, 02686,2026-02-04,Wednesday,15,36.03
Souderton, 02686,2026-02-04,Wednesday,16,90.59
Souderton, 02686,2026-02-04,Wednesday,16,179.12
Souderton, 02686,2026-02-04,Wednesday,17,222.56
Souderton, 02686,2026-02-04,Wednesday,17,272.56
Souderton, 02686,2026-02-04,Wednesday,18,158.06
Souderton, 02686,2026-02-04,Wednesday,18,154.7
Souderton, 02686,2026-02-04,Wednesday,19,182.79
Souderton, 02686,2026-02-04,Wednesday,19,68.14
Souderton, 02686,2026-02-04,Wednesday,20,124
Souderton, 02686,2026-02-04,Wednesday,20,53.62
Souderton, 02686,2026-02-04,Wednesday,21,10.59
Souderton, 02686,2026-02-04,Wednesday,21,54.99
Souderton, 02686,2026-02-04,Wednesday,22,72.79
Souderton, 02686,2026-02-04,Wednesday,22,9.68
Souderton, 02686,2026-02-04,Wednesday,23,17.59
Souderton, 02686,2026-02-04,Wednesday,23,35.03
Souderton, 02686,2026-02-04,Wednesday,24,104.87
Souderton, 02686,2026-02-04,Wednesday,24,12.99
Souderton, 02686,2026-02-05,Thursday,9,0
Souderton, 02686,2026-02-05,Thursday,9,0
Souderton, 02686,2026-02-05,Thursday,10,116.32
Souderton, 02686,2026-02-05,Thursday,10,77.25
Souderton, 02686,2026-02-05,Thursday,11,75.68
Souderton, 02686,2026-02-05,Thursday,11,151.23
Souderton, 02686,2026-02-05,Thursday,12,235.33
Souderton, 02686,2026-02-05,Thursday,12,316.29
Souderton, 02686,2026-02-05,Thursday,13,162.02
Souderton, 02686,2026-02-05,Thursday,13,206.94
Souderton, 02686,2026-02-05,Thursday,14,58.81
Souderton, 02686,2026-02-05,Thursday,14,111.31
Souderton, 02686,2026-02-05,Thursday,15,42.72
Souderton, 02686,2026-02-05,Thursday,15,83.91
Souderton, 02686,2026-02-05,Thursday,16,189.22
Souderton, 02686,2026-02-05,Thursday,16,113.05
Souderton, 02686,2026-02-05,Thursday,17,125.56
Souderton, 02686,2026-02-05,Thursday,17,213.55
Souderton, 02686,2026-02-05,Thursday,18,302.1
Souderton, 02686,2026-02-05,Thursday,18,145.15
Souderton, 02686,2026-02-05,Thursday,19,227.38
Souderton, 02686,2026-02-05,Thursday,19,228.53
Souderton, 02686,2026-02-05,Thursday,20,258.38
Souderton, 02686,2026-02-05,Thursday,20,163.74
Souderton, 02686,2026-02-05,Thursday,21,69.89
Souderton, 02686,2026-02-05,Thursday,21,116.3
Souderton, 02686,2026-02-05,Thursday,22,27.29
Souderton, 02686,2026-02-05,Thursday,22,59.02
Souderton, 02686,2026-02-05,Thursday,23,50.22
Souderton, 02686,2026-02-05,Thursday,23,0
Souderton, 02686,2026-02-05,Thursday,24,52.53
Souderton, 02686,2026-02-05,Thursday,24,22.39
Souderton, 02686,2026-02-06,Friday,10,35.97
Souderton, 02686,2026-02-06,Friday,10,16.47
Souderton, 02686,2026-02-06,Friday,11,89.58
Souderton, 02686,2026-02-06,Friday,11,143.46
Souderton, 02686,2026-02-06,Friday,12,324.42
Souderton, 02686,2026-02-06,Friday,12,245.88
Souderton, 02686,2026-02-06,Friday,13,257.47
Souderton, 02686,2026-02-06,Friday,13,261.62
Souderton, 02686,2026-02-06,Friday,14,153.55
Souderton, 02686,2026-02-06,Friday,14,210.2
Souderton, 02686,2026-02-06,Friday,15,59.58
Souderton, 02686,2026-02-06,Friday,15,213.34
Souderton, 02686,2026-02-06,Friday,16,118.08
Souderton, 02686,2026-02-06,Friday,16,119.6
Souderton, 02686,2026-02-06,Friday,17,118.19
Souderton, 02686,2026-02-06,Friday,17,309.01
Souderton, 02686,2026-02-06,Friday,18,262.07
Souderton, 02686,2026-02-06,Friday,18,172.15
Souderton, 02686,2026-02-06,Friday,19,101.29
Souderton, 02686,2026-02-06,Friday,19,127.67
Souderton, 02686,2026-02-06,Friday,20,83.15
Souderton, 02686,2026-02-06,Friday,20,27.43
Souderton, 02686,2026-02-06,Friday,21,136.85
Souderton, 02686,2026-02-06,Friday,21,51.08
Souderton, 02686,2026-02-06,Friday,22,19.26
Souderton, 02686,2026-02-06,Friday,22,19.49
Souderton, 02686,2026-02-06,Friday,23,17.19
Souderton, 02686,2026-02-06,Friday,23,21.96
Souderton, 02686,2026-02-06,Friday,24,5.98
Souderton, 02686,2026-02-06,Friday,24,0
Souderton, 02686,2026-02-07,Saturday,9,0
Souderton, 02686,2026-02-07,Saturday,9,0
Souderton, 02686,2026-02-07,Saturday,10,3.99
Souderton, 02686,2026-02-07,Saturday,10,11.27
Souderton, 02686,2026-02-07,Saturday,11,48.31
Souderton, 02686,2026-02-07,Saturday,11,119.99
Souderton, 02686,2026-02-07,Saturday,12,223.9
Souderton, 02686,2026-02-07,Saturday,12,228.1
Souderton, 02686,2026-02-07,Saturday,13,270.97
Souderton, 02686,2026-02-07,Saturday,13,188.28
Souderton, 02686,2026-02-07,Saturday,14,108.33
Souderton, 02686,2026-02-07,Saturday,14,86.27
Souderton, 02686,2026-02-07,Saturday,15,85.1
Souderton, 02686,2026-02-07,Saturday,15,92.92
Souderton, 02686,2026-02-07,Saturday,16,45.36
Souderton, 02686,2026-02-07,Saturday,16,73.38
Souderton, 02686,2026-02-07,Saturday,17,149.97
Souderton, 02686,2026-02-07,Saturday,17,145.27
Souderton, 02686,2026-02-07,Saturday,18,143.22
Souderton, 02686,2026-02-07,Saturday,18,56.9
Souderton, 02686,2026-02-07,Saturday,19,90.98
Souderton, 02686,2026-02-07,Saturday,19,76.95
Souderton, 02686,2026-02-07,Saturday,20,138.85
Souderton, 02686,2026-02-07,Saturday,20,32.77
Souderton, 02686,2026-02-07,Saturday,21,19.38
Souderton, 02686,2026-02-07,Saturday,21,44.33
Souderton, 02686,2026-02-07,Saturday,22,42.3
Souderton, 02686,2026-02-07,Saturday,22,123.31
Souderton, 02686,2026-02-07,Saturday,23,0
Souderton, 02686,2026-02-07,Saturday,23,0
Souderton, 02686,2026-02-07,Saturday,24,21.18
Souderton, 02686,2026-02-07,Saturday,24,0
Souderton, 02686,2026-02-08,Sunday,9,0
Souderton, 02686,2026-02-08,Sunday,10,0
Souderton, 02686,2026-02-08,Sunday,10,0
Souderton, 02686,2026-02-08,Sunday,11,97.96
Souderton, 02686,2026-02-08,Sunday,11,149.44
Souderton, 02686,2026-02-08,Sunday,12,174.45
Souderton, 02686,2026-02-08,Sunday,12,213.38
Souderton, 02686,2026-02-08,Sunday,13,162.23
Souderton, 02686,2026-02-08,Sunday,13,120.36
Souderton, 02686,2026-02-08,Sunday,14,210.1
Souderton, 02686,2026-02-08,Sunday,14,67.13
Souderton, 02686,2026-02-08,Sunday,15,107.61
Souderton, 02686,2026-02-08,Sunday,15,43.38
Souderton, 02686,2026-02-08,Sunday,16,69.7
Souderton, 02686,2026-02-08,Sunday,16,70.55
Souderton, 02686,2026-02-08,Sunday,17,88.65
Souderton, 02686,2026-02-08,Sunday,17,104.86
Souderton, 02686,2026-02-08,Sunday,18,91.87
Souderton, 02686,2026-02-08,Sunday,18,80.18
Souderton, 02686,2026-02-08,Sunday,19,93.73
Souderton, 02686,2026-02-08,Sunday,19,92.94
Souderton, 02686,2026-02-08,Sunday,20,48.44
Souderton, 02686,2026-02-08,Sunday,20,30.69
Souderton, 02686,2026-02-08,Sunday,21,23.19
Souderton, 02686,2026-02-08,Sunday,21,62.52
Souderton, 02686,2026-02-08,Sunday,22,25.55
Souderton, 02686,2026-02-08,Sunday,22,0
Souderton, 02686,2026-02-08,Sunday,23,0
Souderton, 02686,2026-02-08,Sunday,23,8.89
Souderton, 02686,2026-02-08,Sunday,24,0
Brick 1, 05327,2026-02-02,Monday,6,11.38
Brick 1, 05327,2026-02-02,Monday,7,7.58
Brick 1, 05327,2026-02-02,Monday,7,18.76
Brick 1, 05327,2026-02-02,Monday,8,15.56
Brick 1, 05327,2026-02-02,Monday,8,16.58
Brick 1, 05327,2026-02-02,Monday,9,45.41
Brick 1, 05327,2026-02-02,Monday,9,12.28
Brick 1, 05327,2026-02-02,Monday,10,70.67
Brick 1, 05327,2026-02-02,Monday,10,32.44
Brick 1, 05327,2026-02-02,Monday,11,105.79
Brick 1, 05327,2026-02-02,Monday,11,85.5
Brick 1, 05327,2026-02-02,Monday,12,307.4
Brick 1, 05327,2026-02-02,Monday,12,233.92
Brick 1, 05327,2026-02-02,Monday,13,263.52
Brick 1, 05327,2026-02-02,Monday,13,264.61
Brick 1, 05327,2026-02-02,Monday,14,311.29
Brick 1, 05327,2026-02-02,Monday,14,193.73
Brick 1, 05327,2026-02-02,Monday,15,250.6
Brick 1, 05327,2026-02-02,Monday,15,206.89
Brick 1, 05327,2026-02-02,Monday,16,234.52
Brick 1, 05327,2026-02-02,Monday,16,253.37
Brick 1, 05327,2026-02-02,Monday,17,315.41
Brick 1, 05327,2026-02-02,Monday,17,253.67
Brick 1, 05327,2026-02-02,Monday,18,343.68
Brick 1, 05327,2026-02-02,Monday,18,210.43
Brick 1, 05327,2026-02-02,Monday,19,262.74
Brick 1, 05327,2026-02-02,Monday,19,206.56
Brick 1, 05327,2026-02-02,Monday,20,134.21
Brick 1, 05327,2026-02-02,Monday,20,133.52
Brick 1, 05327,2026-02-02,Monday,21,117.98
Brick 1, 05327,2026-02-02,Monday,21,112.49
Brick 1, 05327,2026-02-02,Monday,22,104.73
Brick 1, 05327,2026-02-02,Monday,22,60.07
Brick 1, 05327,2026-02-02,Monday,23,31.17
Brick 1, 05327,2026-02-02,Monday,23,21.87
Brick 1, 05327,2026-02-02,Monday,24,99.48
Brick 1, 05327,2026-02-02,Monday,24,19.96
Brick 1, 05327,2026-02-02,Monday,1,0
Brick 1, 05327,2026-02-02,Monday,1,31.98
Brick 1, 05327,2026-02-03,Tuesday,6,17.87
Brick 1, 05327,2026-02-03,Tuesday,7,11.17
Brick 1, 05327,2026-02-03,Tuesday,7,34.35
Brick 1, 05327,2026-02-03,Tuesday,8,27.76
Brick 1, 05327,2026-02-03,Tuesday,8,14.57
Brick 1, 05327,2026-02-03,Tuesday,9,42.32
Brick 1, 05327,2026-02-03,Tuesday,9,25.06
Brick 1, 05327,2026-02-03,Tuesday,10,72.84
Brick 1, 05327,2026-02-03,Tuesday,10,62.39
Brick 1, 05327,2026-02-03,Tuesday,11,177.13
Brick 1, 05327,2026-02-03,Tuesday,11,241.34
Brick 1, 05327,2026-02-03,Tuesday,12,190.43
Brick 1, 05327,2026-02-03,Tuesday,12,460.5
Brick 1, 05327,2026-02-03,Tuesday,13,377.8
Brick 1, 05327,2026-02-03,Tuesday,13,292.01
Brick 1, 05327,2026-02-03,Tuesday,14,306.65
Brick 1, 05327,2026-02-03,Tuesday,14,401.04
Brick 1, 05327,2026-02-03,Tuesday,15,243.57
Brick 1, 05327,2026-02-03,Tuesday,15,162
Brick 1, 05327,2026-02-03,Tuesday,16,167.26
Brick 1, 05327,2026-02-03,Tuesday,16,161.95
Brick 1, 05327,2026-02-03,Tuesday,17,403.07
Brick 1, 05327,2026-02-03,Tuesday,17,287.25
Brick 1, 05327,2026-02-03,Tuesday,18,343.56
Brick 1, 05327,2026-02-03,Tuesday,18,313.9
Brick 1, 05327,2026-02-03,Tuesday,19,270.29
Brick 1, 05327,2026-02-03,Tuesday,19,260.02
Brick 1, 05327,2026-02-03,Tuesday,20,177.28
Brick 1, 05327,2026-02-03,Tuesday,20,182.68
Brick 1, 05327,2026-02-03,Tuesday,21,178.04
Brick 1, 05327,2026-02-03,Tuesday,21,121.17
Brick 1, 05327,2026-02-03,Tuesday,22,130.65
Brick 1, 05327,2026-02-03,Tuesday,22,44.98
